product,MRBID,r2,rmse
Snow-CCI,2404.0,0.9019977469577727,14.537403702148822
Snow-CCI,2413.0,0.8327376892854881,30.46226385719828
Snow-CCI,2415.0,0.7759010393923336,33.00166278007598
Snow-CCI,2417.0,0.8669562746074679,8.214043590310153
Snow-CCI,2418.0,0.5059764136207556,97.86105013061722
Snow-CCI,2421.0,0.8199736382596402,41.721509610171275
Snow-CCI,2423.0,,inf
Snow-CCI,2427.0,0.842455000903632,13.237339470949253
Snow-CCI,2429.0,0.8287259115323908,10.181070540285534
Snow-CCI,2430.0,0.640048513214649,79.4713521034832
Snow-CCI,2432.0,0.8457117267725502,31.14639437390195
Snow-CCI,2433.0,0.7787614711863062,65.54523578106352
Snow-CCI,2434.0,0.47680695737189427,122.64906562938836
Snow-CCI,2436.0,0.6097627495277349,185.13030817437826
Snow-CCI,2901.0,0.9565479469159591,21.55785000959281
Snow-CCI,2902.0,0.4958212953192681,24.841772729958873
Snow-CCI,2903.0,0.5027673304337549,2746.7375589794674
Snow-CCI,2905.0,0.9608780689384074,8.385911486277939
Snow-CCI,2906.0,0.8715571770191375,45.539299870927536
Snow-CCI,2909.0,0.7750468078511582,54.65409299214069
Snow-CCI,2910.0,0.9330949977848647,25.043610916643452
Snow-CCI,2911.0,0.9460047973794664,9.919310341791974
Snow-CCI,2912.0,0.9934056611797655,2.622167501727454
Snow-CCI,2913.0,0.7487069297338997,25.084887624293717
Snow-CCI,2914.0,-0.41066391539323255,84.7078984306596
Snow-CCI,2915.0,0.9945568398189294,1.6939500272590011
Snow-CCI,2916.0,0.7304197597813661,45.74326581383004
Snow-CCI,2917.0,0.9925914168159437,3.104752874003796
Snow-CCI,2918.0,0.8037177838105156,69.57741979405198
Snow-CCI,2919.0,0.7254714528461494,45.15616429832245
Snow-CCI,2920.0,0.9885804180992849,3.0419765368202456
Snow-CCI,4101.0,0.9827962536611027,10.68559870918325
Snow-CCI,4102.0,0.9396920570609854,43.68677633878075
Snow-CCI,4103.0,0.9527707882122626,51.309397983199844
Snow-CCI,4104.0,0.9902565553446231,9.950942289361143
Snow-CCI,4105.0,0.949380832947274,33.24769072959655
Snow-CCI,4106.0,0.9423799770048623,72.40895555310352
Snow-CCI,4107.0,0.9954273687443117,7.210719713580228
Snow-CCI,4108.0,0.9849466073639155,28.584746026258077
Snow-CCI,4109.0,0.9558721198307374,57.78605163014554
Snow-CCI,4110.0,0.861937113568755,71.00909436859888
Snow-CCI,4111.0,0.9755312299682294,18.99260618947395
Snow-CCI,4112.0,0.9753007465913481,29.04775948736793
Snow-CCI,4113.0,0.9667908121095454,9.774155317240934
Snow-CCI,4114.0,0.8755887250204871,131.25284695492851
Snow-CCI,4115.0,0.9843913375593267,13.558991434706606
Snow-CCI,4116.0,0.9771156393114286,17.317297100413363
Snow-CCI,4117.0,0.9648548311959368,4.530043757289162
Snow-CCI,4118.0,0.9575147095153782,32.27563515440679
Snow-CCI,4119.0,0.9745531562393444,3.770897570181977
Snow-CCI,4120.0,0.9621070777453388,19.94417437068851
Snow-CCI,4121.0,0.8213233233802587,94.81590639499558
Snow-CCI,4122.0,0.9385255866082148,175.5359149429692
Snow-CCI,4123.0,0.9636694272712061,93.45531905805423
Snow-CCI,4124.0,0.9882672925530627,4.668747611475708
Snow-CCI,4125.0,0.9574535295475328,22.013865220717257
Snow-CCI,4126.0,0.9723229779786996,10.91022995947528
Snow-CCI,4127.0,0.9878259149974122,7.926914974717728
Snow-CCI,4128.0,0.9483063327711356,33.81713255978347
Snow-CCI,4129.0,0.987790703505749,1.933900462052535
Snow-CCI,4130.0,0.9833532928019271,25.052824434347492
Snow-CCI,4131.0,0.9894057036762627,12.829352373470325
Snow-CCI,4132.0,0.889308854315854,132.7967539619522
Snow-CCI,4133.0,0.9383531455001831,51.34935794329008
Snow-CCI,4134.0,0.988386312183671,9.775772350481082
Snow-CCI,4207.0,0.8876235370589701,104.8679937154434
Snow-CCI,4210.0,0.7420340895718749,32.782768390383545
Snow-CCI,4211.0,0.5947233097405935,19.828908265606497
Snow-CCI,4214.0,0.5991079021488285,52.4488719663969
Snow-CCI,4216.0,0.9416279059843398,6.987422286309411
Snow-CCI,4217.0,0.9173080022390439,52.13749191714053
Snow-CCI,4218.0,0.6413807095535818,28.76986258359443
Snow-CCI,4219.0,0.8608137683084693,37.86735130787957
Snow-CCI,4222.0,0.95689514412123,5.695459787823042
Snow-CCI,4229.0,0.8001721492671762,44.391598121680516
Snow-CCI,4231.0,0.5624126709700469,80.26974056974466
Snow-CCI,4234.0,0.9464116236142258,32.09902586815341
Snow-CCI,4236.0,0.9493614699588884,15.390843352385865
Snow-CCI,4238.0,0.904182532860302,32.98321067548005
Snow-CCI,4245.0,0.6457843405413474,14.778108611144814
Snow-CCI,4401.0,0.4431075825014874,174.6145343722756
Snow-CCI,4405.0,0.8392436755748391,46.680411505788086
Snow-CCI,4406.0,0.9505185077875485,31.1156754850582
Snow-CCI,4408.0,-0.0421143112701734,133.79407207982155
Snow-CCI,4410.0,0.9275826771559719,27.988598996879254
Snow-CCI,4413.0,0.879996152536514,35.56039873679032
Snow-CCI,4414.0,0.8687987862334927,31.426177007263703
Snow-CCI,4416.0,0.9376692834183642,28.76973283970057
Snow-CCI,4418.0,0.7901845628321437,35.9602178728587
Snow-CCI,4420.0,0.8053602193048869,147.5559512786991
Snow-CCI,4421.0,0.8545504690320902,41.08487926174668
Snow-CCI,4423.0,0.9394931138715217,6.5778964594581115
Snow-CCI,4426.0,0.9796496845476587,3.3617937474349
Snow-CCI,4427.0,0.9638680876483317,17.289190879574146
Snow-CCI,4428.0,0.9447136581265564,23.539637649152823
Snow-CCI,4430.0,0.4726887197406531,60.28835037312429
Snow-CCI,4431.0,0.8367819173521467,19.432262425263065
Snow-CCI,4435.0,0.8353546370852692,70.37243384106634
Snow-CCI,4901.0,0.9059715972724591,24.93950309229252
Snow-CCI,6102.0,0.9749667441093062,53.84320264383027
Snow-CCI,6103.0,0.9386496998726733,127.21379484848826
Snow-CCI,6105.0,0.9980806789684901,1.1257660610412903
Snow-CCI,6106.0,0.994351990048891,13.6437832440528
Snow-CCI,6107.0,0.9734594777713702,31.083584282315297
Snow-CCI,6108.0,0.9874011158586814,5.496876649382159
Snow-CCI,6109.0,0.9989549100013047,2.3255100429902296
Snow-CCI,6111.0,0.9843074902524105,3.4807831379808936
Snow-CCI,6112.0,0.9748574561182908,43.62624974142809
Snow-CCI,6113.0,0.954584698224379,7.116300543503562
Snow-CCI,6114.0,0.9755637488663982,66.09771608633054
Snow-CCI,6201.0,0.9676360472519497,4.685362598721224
Snow-CCI,6202.0,0.816433424923011,38.179493443208095
Snow-CCI,6204.0,0.9881761567017927,4.335173455474544
Snow-CCI,6205.0,0.7765518138482048,25.82533359876376
Snow-CCI,6206.0,0.9831357219347828,4.833119133503609
Snow-CCI,6209.0,0.8253553515761272,29.84231228608386
Snow-CCI,6210.0,0.21349638524714076,598.8181824300931
Snow-CCI,6212.0,0.7951145524023391,31.05139511720067
Snow-CCI,6213.0,0.7714320436383382,63.892050161889614
Snow-CCI,6214.0,0.8496767599930475,43.162358980899654
Snow-CCI,6218.0,0.988279262908196,2.0757928718858123
Snow-CCI,6219.0,0.9855872685688022,4.9866733771217255
Snow-CCI,6220.0,0.9929808673307992,16.77994476318146
Snow-CCI,6221.0,0.8898677649217255,41.62246973627175
Snow-CCI,6222.0,0.9925484529742841,3.0469225322117333
Snow-CCI,6223.0,0.8856498087268991,14.677050495864803
Snow-CCI,6224.0,0.9892785405199912,40.06882177612086
Snow-CCI,6227.0,0.33259198101367793,93.47831524468444
Snow-CCI,6229.0,0.6524301011312792,59.07056103291066
Snow-CCI,6232.0,0.9832845647981492,13.726047482276352
Snow-CCI,6234.0,0.8968528624422536,22.14623277174261
Snow-CCI,6235.0,0.9688135852017018,34.709505669162056
Snow-CCI,6236.0,0.47324563597090863,274.67700426435687
Snow-CCI,6239.0,0.9930434973941924,15.20432215157918
Snow-CCI,6241.0,0.8439539350344583,20.2344917314716
Snow-CCI,6242.0,0.49129083718195976,37.18520339032123
Snow-CCI,6243.0,0.8961795417196696,8.325904220106068
Snow-CCI,6244.0,0.8307789931817771,192.4058777718122
Snow-CCI,6251.0,0.7856109476738664,69.78914827096547
Snow-CCI,6255.0,0.9589980773779804,12.835982031549673
Snow-CCI,6258.0,0.9534091008225635,9.485615377835911
Snow-CCI,6259.0,0.8328703947646751,35.16429714699994
Snow-CCI,6902.0,0.9275208044710367,15.393235386442914
Snow-CCI,6903.0,0.996787070280094,7.447189829716822
TerraClimate,2101.0,0.9971875352851098,1.3537577035254647
TerraClimate,2102.0,0.9931033302504644,2.4134083730105496
TerraClimate,2103.0,0.9649681601173921,4.759502689119425
TerraClimate,2104.0,0.9910924992576708,2.3176442251334026
TerraClimate,2105.0,0.9945060139034154,2.9018159807762114
TerraClimate,2106.0,0.9914669701271775,3.888724782249854
TerraClimate,2107.0,0.9987379154191577,0.7807027083371209
TerraClimate,2108.0,0.9961750299339329,2.6928660983565185
TerraClimate,2109.0,0.9965629385032888,1.6416885631267162
TerraClimate,2110.0,0.7453157968356774,8.644871448079344
TerraClimate,2111.0,0.9487015213640062,6.152818677014343
TerraClimate,2112.0,0.9806765944878014,3.657668821857891
TerraClimate,2113.0,0.9987702575690336,0.8463175452488584
TerraClimate,2114.0,0.9952449037369392,3.1887568417404637
TerraClimate,2115.0,0.9986045308258124,0.9415526699405621
TerraClimate,2116.0,0.9491780394459003,6.94325252406492
TerraClimate,2117.0,0.9932593335954144,4.136975552667373
TerraClimate,2302.0,0.8309575332404985,14.725874620998399
TerraClimate,2306.0,0.6955996492608227,25.208515806116306
TerraClimate,2309.0,0.8621130014140784,9.245395947578809
TerraClimate,2310.0,0.3785916055777726,346.89761013917024
TerraClimate,2319.0,0.8899171838987145,8.892712825299936
TerraClimate,2320.0,0.979571041735412,7.548110619608113
TerraClimate,2401.0,0.9900488568628637,5.24171566199956
TerraClimate,2402.0,0.9867385985259288,3.959204311309695
TerraClimate,2404.0,0.9158944299386015,9.504837130748404
TerraClimate,2413.0,0.9490366787873848,17.238216063711857
TerraClimate,2415.0,0.9803766234723201,4.542936466699951
TerraClimate,2417.0,0.9845774399359667,8.155677536165769
TerraClimate,2418.0,0.915577971638822,17.172404840939407
TerraClimate,2421.0,0.8968007534591003,20.909109193669156
TerraClimate,2423.0,0.9714006985690271,5.264670385635666
TerraClimate,2427.0,0.9606175421500727,14.69394132621291
TerraClimate,2429.0,0.9013970184328469,18.75425253002761
TerraClimate,2430.0,0.9495197769471189,14.817024545803594
TerraClimate,2432.0,0.9869766093305941,4.133446169818873
TerraClimate,2433.0,0.3164082856224878,39.357265551558335
TerraClimate,2434.0,0.06458222229568433,60.13539491177652
TerraClimate,2436.0,0.7702829846069521,44.2890475287859
TerraClimate,2901.0,0.9932438278751863,3.7406754583936626
TerraClimate,2902.0,0.5758927094639659,28.869621702150898
TerraClimate,2903.0,0.7906388916422074,35.87237716631749
TerraClimate,2905.0,0.9912025531578202,5.875931550998442
TerraClimate,2906.0,0.9364247011977788,6.5047538447553865
TerraClimate,2909.0,0.8911829136699498,19.431481274588737
TerraClimate,2910.0,0.9385964305997341,16.066697057712762
TerraClimate,2911.0,0.9889677368999165,2.312886155329196
TerraClimate,2912.0,0.995508244884354,3.0553343013810546
TerraClimate,2913.0,0.9657474370437094,9.582686835447863
TerraClimate,2914.0,0.6294148099903156,16.99891425250836
TerraClimate,2915.0,0.9900773338512524,4.039940214768051
TerraClimate,2916.0,0.9612841145462879,6.0606160286383535
TerraClimate,2917.0,0.9941598663242577,3.287866583976159
TerraClimate,2918.0,0.9659296184075654,5.813693757955687
TerraClimate,2919.0,0.82918946319262,14.600095634015398
TerraClimate,2920.0,0.9974912130561834,2.827778780164931
TerraClimate,4101.0,0.9941192689044166,1.6481289458704844
TerraClimate,4102.0,0.9883122200303843,4.8842973055227885
TerraClimate,4103.0,0.9969172084140487,1.273176925382665
TerraClimate,4104.0,0.992188194996643,1.8813474173637545
TerraClimate,4105.0,0.9823056359130047,7.042647147179194
TerraClimate,4106.0,0.995100646632561,1.7452367298911446
TerraClimate,4107.0,0.9968978680778017,6.086666059940633
TerraClimate,4108.0,0.9945250542572106,2.111045231671535
TerraClimate,4109.0,0.9789200405100013,4.7331813324257155
TerraClimate,4110.0,0.973667881347903,6.304446649622837
TerraClimate,4111.0,0.9890548257550849,2.1350253312179244
TerraClimate,4112.0,0.9820872670012235,2.918046612273353
TerraClimate,4113.0,0.9732569233939383,6.189074879458597
TerraClimate,4114.0,0.9927559299554494,1.983239984661523
TerraClimate,4115.0,0.9965488019691391,1.214771678366621
TerraClimate,4116.0,0.983725196681671,6.665822898736948
TerraClimate,4117.0,0.9721090177562565,4.186999459910073
TerraClimate,4118.0,0.9806986352379077,3.428636971477793
TerraClimate,4119.0,0.9719644041067764,4.405621698503315
TerraClimate,4120.0,0.9748291762014426,4.6069701623404775
TerraClimate,4121.0,0.9645135891065278,16.62023659299024
TerraClimate,4122.0,0.9939579065853703,1.7358273538920026
TerraClimate,4123.0,0.9823368800552076,4.891415329781343
TerraClimate,4124.0,0.9951991710158108,1.6116244064670395
TerraClimate,4125.0,0.9896799700629558,3.7036615151929384
TerraClimate,4126.0,0.9572148080531891,17.990404528403825
TerraClimate,4127.0,0.9925019994760348,1.9003819867163105
TerraClimate,4128.0,0.9895049402927337,2.4769687424299685
TerraClimate,4129.0,0.9845748425260568,2.2211286938595802
TerraClimate,4130.0,0.9877146937383166,2.8864156645543924
TerraClimate,4131.0,0.9822554512586112,3.586387258529115
TerraClimate,4132.0,0.9895654977683997,3.1488044266192645
TerraClimate,4133.0,0.9849871866081547,3.368356562387244
TerraClimate,4134.0,0.9845808057245781,3.244015057266014
TerraClimate,4207.0,0.9917532065830139,2.2218387502787995
TerraClimate,4210.0,0.9964456188103471,1.5319584651840013
TerraClimate,4211.0,0.9969961847614253,1.6913693162505203
TerraClimate,4214.0,0.995762579197576,1.9470111957899425
TerraClimate,4216.0,0.9809291712989688,3.457907688186872
TerraClimate,4217.0,0.978432030494321,5.88457582060285
TerraClimate,4218.0,0.9950197742588979,1.8818113331710071
TerraClimate,4219.0,0.9693414113245492,17.40183773293599
TerraClimate,4222.0,0.9824749266356836,3.4427068805288004
TerraClimate,4229.0,0.997275861156663,1.723248395210544
TerraClimate,4231.0,0.6282055220675042,52.13465766434419
TerraClimate,4234.0,0.982365015724399,2.9428295400154068
TerraClimate,4236.0,0.9947530882748039,7.25065189538352
TerraClimate,4238.0,0.9972677029053443,1.8697719774507893
TerraClimate,4245.0,0.9951296582845415,2.002667687875481
TerraClimate,4401.0,0.9400172397375511,12.909035985538257
TerraClimate,4405.0,0.9085410562374838,20.886047010433987
TerraClimate,4406.0,0.9928163454346804,2.1855199435444694
TerraClimate,4408.0,0.9298699628664006,21.47627715919622
TerraClimate,4410.0,0.9905303707796217,2.587879664676293
TerraClimate,4413.0,0.9743535884523677,9.046650196585036
TerraClimate,4414.0,0.9816672135409357,8.239343324045974
TerraClimate,4416.0,0.9815101555276862,4.081352063232945
TerraClimate,4418.0,0.9745443054647122,6.538911372811307
TerraClimate,4420.0,0.8393556453226855,50.35292822105193
TerraClimate,4421.0,0.9086393018820955,18.019185609715635
TerraClimate,4423.0,0.8232014885960003,12.168376149520276
TerraClimate,4426.0,0.9826033529048948,3.5712702825955867
TerraClimate,4427.0,0.9834378546632072,4.8230261000006855
TerraClimate,4428.0,0.968585545312873,3.56134340465799
TerraClimate,4430.0,0.9616775835196077,8.530829927407988
TerraClimate,4431.0,0.9677483769116919,3.9412930465361646
TerraClimate,4435.0,0.984205027452207,8.353475584349157
TerraClimate,4901.0,0.9785361168730672,6.6770624041233955
TerraClimate,6102.0,0.9973226379050336,0.9712041384691595
TerraClimate,6103.0,0.9947703420930224,1.3100947628708555
TerraClimate,6105.0,0.9971099866959259,1.2553516562436249
TerraClimate,6106.0,0.9976040857120728,3.0236037370834756
TerraClimate,6107.0,0.9950090300617549,1.7857911738844203
TerraClimate,6108.0,0.9895192567153821,7.9267254155380975
TerraClimate,6109.0,0.9977500129145165,1.1120208717095332
TerraClimate,6111.0,0.9886003253183342,2.620694825093259
TerraClimate,6112.0,0.9928690519224032,1.4320872362499741
TerraClimate,6113.0,0.9702002137744418,10.695432410674622
TerraClimate,6114.0,0.9966761796359964,1.136153009346042
TerraClimate,6201.0,0.9870865462256189,2.170687501113751
TerraClimate,6202.0,0.9947338453508436,5.926603826323064
TerraClimate,6204.0,0.9992883297439583,0.887227311702351
TerraClimate,6205.0,0.9975390220319872,1.0721935399984936
TerraClimate,6206.0,0.9992059464563382,1.191582898415141
TerraClimate,6209.0,0.9776317778631591,3.297022613060447
TerraClimate,6210.0,0.6564849558754502,44.318175608419324
TerraClimate,6212.0,0.8307518826173834,16.965160579593086
TerraClimate,6213.0,0.9760001909511019,4.191881235744615
TerraClimate,6214.0,0.9966437061957188,1.9907525345554995
TerraClimate,6218.0,0.9969444608873991,0.9769774143333886
TerraClimate,6219.0,0.9898565571708401,2.136544393710627
TerraClimate,6220.0,0.9968449223764968,2.6601952229426034
TerraClimate,6221.0,0.9924377404932022,3.264055023217587
TerraClimate,6222.0,0.9981292928298569,0.9617121472081107
TerraClimate,6223.0,0.815990110705808,8.020321693258172
TerraClimate,6224.0,0.9978239080125819,4.873875725633262
TerraClimate,6227.0,0.9886109945079595,5.440499432926237
TerraClimate,6229.0,0.8989316188584338,20.803017390397628
TerraClimate,6232.0,0.9985261529100066,1.302819456836152
TerraClimate,6234.0,0.9781658400461537,3.582378090609703
TerraClimate,6235.0,0.9992060264646818,1.8518152180799503
TerraClimate,6236.0,0.9869617263928749,2.9446462898043517
TerraClimate,6239.0,0.9973158613667559,3.9471377643129606
TerraClimate,6241.0,0.9387030532254576,6.969049347738425
TerraClimate,6242.0,0.9930415275088925,4.672061534592275
TerraClimate,6243.0,0.9452407503063546,6.948543776995149
TerraClimate,6244.0,0.8787112214460352,15.901287417387755
TerraClimate,6251.0,0.9686449115263814,4.227547105588535
TerraClimate,6255.0,0.990966123845312,2.9963051044879117
TerraClimate,6258.0,0.9812698226472867,3.4384949434645677
TerraClimate,6259.0,0.9931403499007025,1.8487848255465484
TerraClimate,6902.0,0.9706700842012991,4.964931555789815
TerraClimate,6903.0,0.998768158763223,1.1190337410789981
